Product_URL,Product_Demographic,Product_Type,Product_Name,Selling_Price,Max_Retail_Price,Rating,Rating_Count,Color,Available_Sizes,Fit_Sizing,Product_Details,Fabric_Care
https://www.gap.com/browse/product.do?pid=890845002,Men,Shirts,DAP × GAP Embroidered Oxford Shirt,89.95,89.95,5.0,1,distant blue,"XS, S, M, L, XL, XXL","['* Fit: Oversized. Fits loose on the body', '* Style Note: For a more Classic fit, go down one to two sizes']","['Soft cotton Oxford shirt', 'Point collar', 'Long sleeves with button cuffs', 'Button front', 'Patch pocket at chest', 'Allover Dap x Gap embroidery', ""Made with 98% organically grown cotton, which is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['98% organic cotton, 2% elastane', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=413831002,Men,Shirts,DAP × GAP Embroidered Oxford Shirt,89.95,89.95,5.0,1,optic white,"XS, S, M, L, XL, XXL","['* Fit: Oversized. Fits loose on the body', '* Style Note: For a more Classic fit, go down one to two sizes']","['Soft cotton Oxford shirt', 'Point collar', 'Long sleeves with button cuffs', 'Button front', 'Patch pocket at chest', 'Allover Dap x Gap embroidery', ""Made with 98% organically grown cotton, which is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['98% organic cotton, 2% elastane', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=619568022,Men,Shirts,Classic Oxford Shirt in Standard Fit,41.00,41.00,5.0,3,white,"XS, S, M, L, XL, XXL","[""Our Standard Fit has a relaxed fit that's easy through the chest and shoulders"", 'Made to be worn tucked or untucked', 'Hits at the hip']","['Made with 98% In-conversion Cotton. This product supports farmers making the three-year transition toward certified organic farming practices', 'Smooth woven stretch cotton Oxford shirt', 'Button-down collar', 'Long sleeves with button cuffs', 'Button front', 'Patch pocket at chest']","['Cotton 98%, Spandex 2%', '98% Cotton, 2% Spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855351012,Men,Shirts,Linen Shirt,69.95,69.95,4.75,8,distant blue,"XS, S, M, L, XL, XXL",['* Fit: Classic. A straight & easy fit'],"['Soft linen shirt', 'Point collar', 'Long sleeves with button cuffs', 'Button front', 'Certain styles have allover prints']","['100% flax (linen),', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=619568052,Men,Shirts,Classic Oxford Shirt in Standard Fit,41.00,41.00,5.0,3,blue green stripe,"XS, S, XL, XXL","[""Our Standard Fit has a relaxed fit that's easy through the chest and shoulders"", 'Made to be worn tucked or untucked', 'Hits at the hip']","['Made with 98% In-conversion Cotton. This product supports farmers making the three-year transition toward certified organic farming practices', 'Smooth woven stretch cotton Oxford shirt', 'Button-down collar', 'Long sleeves with button cuffs', 'Button front', 'Patch pocket at chest']","['Cotton 98%, Spandex 2%', '98% Cotton, 2% Spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855351042,Men,Shirts,Linen Shirt,69.95,69.95,4.75,8,true black,"XS, S, M, L, XL, XXL",['* Fit: Classic. A straight & easy fit'],"['Soft linen shirt', 'Point collar', 'Long sleeves with button cuffs', 'Button front', 'Certain styles have allover prints']","['100% flax (linen),', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=802535262,Men,Shirts,All-Day Poplin Shirt in Standard Fit,41.00,41.00,4.66,525,white navy stripe,"XS, S, M, L, XL, XXL","['Standard fit', 'Slim through the chest and shoulders']","['Button-down collar', 'Long sleeves with button cuffs', 'Button front']","['cotton 67%, polyester 30%, spandex 3%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=881137022,Men,Shirts,Linen Two-Pocket Shirt,69.95,69.95,0.0,Not available,crystal blue dusk,"XS, S, M, L, XL, XXL","['* Fit: Relaxed. A straight & easy fit with a relaxed sleeve', '* Style Note: For a more Classic fit, go down one size']","['Soft linen shirt', 'Point collar', 'Long sleeves with button cuffs', 'Button front', 'Patch pockets at chest']","['100% flax (linen)', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=881132002,Men,Shirts,Oxford Shirt in Standard Fit,29.00,29.00,0.0,Not available,purple orchid,"XS, S, M, L, XL, XXL","['* Fit: Classic. A straight & easy fit', 'Hits at the hip']","['Smooth garment-dyed cotton Oxford shirt', 'Button-down collar', 'Long sleeves with button cuffs', 'Button front', 'Patch pocket at chest', ""Made with 98% organically grown cotton, which is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['98% organic cotton, 2% elastane', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=802535252,Men,Shirts,All-Day Poplin Shirt in Standard Fit,41.00,41.00,4.66,525,blue pink plaid,"XS, S","['Standard fit', 'Slim through the chest and shoulders']","['Button-down collar', 'Long sleeves with button cuffs', 'Button front']","['cotton 67%, polyester 30%, spandex 3%', 'Machine wash', 'Imported']"
