Product_URL,Product_Demographic,Product_Type,Product_Name,Selling_Price,Max_Retail_Price,Rating,Rating_Count,Color,Available_Sizes,Fit_Sizing,Product_Details,Fabric_Care
https://www.gap.com/browse/product.do?pid=814238002,Women,Underwear,High Rise Satin Bikini Briefs,8.00$16.50,8.00$16.50,4.13,8,true black,"XXS, XS, S, M","['High rise', 'High-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft satin bikni briefs', 'Elasticized waistband and leg openings']","['79% Nylon Conventional, 21% Elastane Conventional Spandex', 'Machine wash and lay flat to dry', 'Imported']"
https://www.gap.com/browse/product.do?pid=568193002,Women,Underwear,Organic Mid Rise Stretch Cotton Bikini,8.00$10.50,8.00$10.50,4.18,106,storm grey,"XXS, XS, S, M, L, XL","['Mid rise', 'For more fit and sizing info, check out our Size Guide']","['Soft, stretch organic cotton bikini underwear', 'Light as air and extra breathable', 'Elasticized waistband and leg openings', ""Made with 92% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['Organic Cotton 92%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=443754382,Women,Underwear,Breathe Hipster,10.00$12.50,10.00$12.50,4.56,1284,passion pink rose,"XXS, XS, S, M, L, XL, XXL","['Sits ultra low', 'Boy-cut leg', 'Full back coverage']","['Breathable heathered jersey keeps you comfortable and cool', 'Elasticized waistband and leg openings']","['Machine wash, delicate cycle', 'Imported']"
https://www.gap.com/browse/product.do?pid=536723002,Women,Underwear,No-Show Hipster,10.00$12.50,10.00$12.50,4.33,307,brush beige,"XS, S, M, L, XL","['Sits ultra low', 'Boy-cut leg', 'Full back coverage']","['Our barely-there, super light microfiber intimates that wear like a second skin', 'Soft microfiber hipster underwear', 'Seamless with no stitching or elastic at waist and leg opening']","['Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=536723012,Women,Underwear,No-Show Hipster,10.00$12.50,10.00$12.50,4.33,307,true black,"XS, S, M, L","['Sits ultra low', 'Boy-cut leg', 'Full back coverage']","['Our barely-there, super light microfiber intimates that wear like a second skin', 'Soft microfiber hipster underwear', 'Seamless with no stitching or elastic at waist and leg opening']","['Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=568216282,Women,Underwear,Organic Stretch Cotton Bikini,8.00$10.50,8.00$10.50,4.55,224,sage green,"XXS, XS, S, M, L, XL","['High-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft, stretch organic cotton bikini underwear', 'Light as air and extra breathable', 'Elasticized waistband and leg openings', 'Certain styles have allover prints', ""Made with 92% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['Organic Cotton 92%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=536715052,Women,Underwear,No-Show Thong,10.00$12.50,10.00$12.50,4.5,117,pale warm pink,"XXS, S, M, L, XL, XXL","['For more fit and sizing info, check out our Size Chart']","['Soft microfiber thong', 'Seamless with no stitching or elastic at waist and leg opening']","['Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=869732002,Women,Underwear,Breathe Bikini (3-Pack),19.00$32.95,19.00$32.95,4.18,73,"black, light heather grey & rugby tan","XXS, XS, S, M, L, XL, XXL","['Sits at hip', 'High-cut leg', 'Full back coverage']","['Soft, breathable jersey knit keeps you comfortable and cool', 'Elasticized waistband and leg openings']","['Polyester 74%, Lyocell 18%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=715065052,Women,Underwear,Breathe High Rise Bikini,10.00$12.50,10.00$12.50,4.74,174,optic white,"XXS, XS, S, M, L, XL","['High rise', 'High-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Chart']","['Soft, breathable jersey knit bikini underwear', 'Elasticized waistband and leg openings']","['Polyester 74%, TENCELTM Lyocell 18%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855044022,Women,Underwear,High Rise Lace Hipster,13.00$16.50,13.00$16.50,5,4,blush beige,"XXS, XS, S, M, L, XL, XXL","['High rise', 'Low-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Sheer lace hipster undies, minimally lined', 'Thin elasticized waistband and leg openings']","['Nylon Conventional 90%, Elastane 10%', 'Machine wash delicate, lay flat to dry', 'Imported']"
